Site,"Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake"
"05-25-2022 10:30:00",,3.0,13.9,0.1,,,104.9,1025.1,22.35,36.7,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 10:45:00",,3.0,13.5,0.1,,,105.9,1025.0,24.00,33.9,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 11:00:00",,3.0,13.4,0.1,,,110.0,1024.8,22.86,36.1,-51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 11:15:00",,3.0,13.5,0.1,,,111.7,1024.6,22.26,37.1,-53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 11:30:00",,3.0,13.5,0.1,,,111.8,1024.7,22.01,37.3,-53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 11:45:00",,3.0,13.5,0.1,,,104.1,1024.7,21.86,37.4,-51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 12:00:00",,3.0,13.6,0.1,,,112.2,1024.5,21.78,37.4,-51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 12:15:00",,3.0,14.5,0.1,,,109.5,1024.6,21.79,37.3,-51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 12:30:00",,3.0,14.5,0.1,,,111.9,1024.6,22.03,37.0,-53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 12:45:00",,3.0,14.5,0.1,,,112.2,1024.6,22.54,36.5,-53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 13:00:00",,3.0,14.6,0.1,,,112.4,1024.5,23.17,35.9,-51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 13:15:00",,3.0,14.6,0.1,,,109.9,1024.4,23.81,35.5,-51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 13:30:00",,3.0,14.6,0.1,,,109.0,1024.2,24.54,35.1,-53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 13:45:00",,3.0,13.8,0.1,,,168.5,1024.2,25.28,34.9,-55,,25.16,36.12,28.81,25.74,20.13,21.00,21.67,20.74,23.76,23.05,22.71,37.36,20.24,20.12,24.84,21.85,34.68,20.28,20.21,20.11,20.12,19.46,22.51,19.94,20.11,20.11,19.63,19.77,20.37,19.36,19.64,19.11,19.22,19.20,19.03,19.55,19.43,19.73,19.32,,44.695007,,57.60,77.7,0.1,30.3,25.40,,,308,322,0.7,343,1.4,-2.9,-0.8
"05-25-2022 14:00:00",,3.0,13.8,0.1,,,169.7,1024.0,26.17,34.4,-51,,30.54,47.96,36.04,32.05,23.81,24.53,29.59,27.59,32.38,32.18,32.00,48.15,26.38,22.83,33.29,24.97,44.89,22.82,23.76,23.47,24.54,21.31,28.42,23.17,23.82,23.54,21.71,21.84,24.48,20.87,22.14,20.10,20.74,21.00,20.38,21.70,21.50,21.22,21.55,,44.695049,,59.40,23.4,0.0,30.3,25.40,,,321,336,0.8,349,1.6,-2.9,-0.8
"05-25-2022 14:15:00",,3.0,13.8,0.1,,,170.5,1023.8,26.84,34.4,-53,,32.39,51.42,40.72,35.56,26.57,26.82,34.37,32.80,37.10,38.22,37.15,50.78,31.42,25.09,37.36,27.07,47.56,25.05,26.76,25.85,28.28,23.34,32.73,26.13,27.43,25.82,23.77,23.74,27.58,23.14,25.32,21.59,22.60,23.29,22.45,23.87,23.46,22.76,23.47,,44.695038,,56.00,50.8,0.0,30.3,25.80,,,284,298,0.9,311,1.7,-3.0,-0.8
"05-25-2022 14:30:00",,3.0,13.8,0.1,,,168.3,1023.6,27.47,34.4,-53,,34.05,50.45,43.19,36.53,28.25,28.27,37.08,34.82,37.33,41.37,38.23,46.39,33.99,26.62,38.56,28.49,43.80,26.72,28.66,27.75,31.08,25.02,35.55,27.91,30.26,27.81,25.60,25.46,29.46,24.78,27.76,23.10,24.19,25.33,24.38,25.66,25.29,24.29,24.78,,44.694923,,76.60,191.2,0.3,30.3,26.40,,,292,306,0.9,312,1.7,-3.0,-0.8
"05-25-2022 14:45:00",,3.0,13.8,0.1,,,169.8,1023.6,28.07,34.5,-51,,33.02,43.37,48.67,32.15,30.34,28.79,37.63,35.83,36.26,40.24,35.96,43.84,36.03,27.59,36.55,30.77,38.27,28.21,28.72,28.78,32.69,26.41,37.06,28.66,33.85,28.96,26.99,26.62,29.50,25.95,29.60,25.10,25.55,27.07,26.31,26.81,26.18,25.81,25.82,,44.695007,,80.00,20.0,0.1,30.3,26.20,,,309,324,0.9,338,1.8,-3.0,-0.8
"05-25-2022 15:00:00",,3.0,13.8,0.1,,,173.7,1023.3,28.65,34.7,-53,,33.74,43.40,51.67,29.22,32.44,29.75,38.07,36.79,35.39,39.97,34.57,39.33,39.84,28.58,35.20,31.81,37.06,29.72,29.30,29.92,34.15,27.82,37.71,30.61,37.20,29.54,28.19,28.81,30.41,26.85,31.36,27.31,26.83,28.67,27.75,28.04,27.04,27.35,26.62,,44.695068,,65.90,43.5,0.0,30.3,26.50,,,314,328,0.9,341,1.8,-2.9,-0.8
"05-25-2022 15:15:00",,3.0,13.4,0.1,,,104.0,1023.2,29.18,34.8,-55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 15:30:00",,3.0,13.3,0.1,,,106.2,1023.0,29.60,34.9,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 15:45:00",,3.0,13.3,0.1,,,104.2,1022.7,29.61,35.4,-61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 16:00:00",,3.0,13.2,0.1,,,102.9,1022.3,29.38,36.0,-61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 16:15:00",,3.0,13.3,0.1,,,104.2,1022.0,29.04,36.6,-61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 16:30:00",,3.0,13.3,0.1,,,104.4,1021.7,28.64,37.1,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 16:45:00",,3.0,13.2,0.1,,,104.6,1021.5,28.23,37.5,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 17:00:00",,3.0,13.2,0.1,,,105.5,1021.2,27.83,37.8,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 17:15:00",,3.0,13.2,0.1,,,105.0,1021.1,27.46,38.0,-61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 17:30:00",,3.0,13.2,0.1,,,103.9,1021.0,27.11,38.1,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 17:45:00",,3.0,13.2,0.1,,,103.6,1021.0,26.79,38.1,-61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 18:00:00",,3.0,13.2,0.1,,,101.0,1020.8,26.49,38.2,-59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 18:15:00",,3.0,13.2,0.1,,,101.4,1020.7,26.22,38.1,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 18:30:00",,3.0,13.2,0.1,,,104.6,1020.5,25.97,38.1,-59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 18:45:00",,3.0,13.2,0.1,,,104.8,1020.4,25.75,38.0,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 19:00:00",,3.0,13.2,0.1,,,105.1,1020.3,25.54,38.0,-57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 19:15:00",,3.0,13.2,0.1,,,105.5,1020.5,25.36,37.9,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 19:30:00",,3.0,13.2,0.1,,,100.9,1020.4,25.18,37.8,-61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 19:45:00",,3.0,13.2,0.1,,,104.0,1020.4,25.02,37.8,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 20:00:00",,3.0,13.2,0.1,,,105.0,1020.5,24.87,37.7,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 20:15:00",,3.0,13.2,0.1,,,103.0,1020.6,24.74,37.6,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 20:30:00",,3.0,13.2,0.1,,,104.9,1020.6,24.62,37.5,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 20:45:00",,3.0,13.2,0.1,,,102.7,1020.5,24.49,37.5,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 21:00:00",,3.0,13.2,0.1,,,102.1,1020.3,24.38,37.4,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 21:15:00",,3.0,13.2,0.1,,,105.6,1020.4,24.29,37.3,-59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 21:30:00",,3.0,13.2,0.1,,,104.0,1020.4,24.19,37.2,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 21:45:00",,3.0,13.2,0.1,,,103.2,1020.4,24.11,37.2,-57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 22:00:00",,3.0,13.2,0.1,,,104.0,1020.3,24.02,37.1,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 22:15:00",,3.0,13.2,0.1,,,103.0,1020.3,23.95,37.1,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 22:30:00",,3.0,13.2,0.1,,,101.6,1020.4,23.88,37.0,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 22:45:00",,3.0,13.2,0.1,,,103.9,1020.3,23.82,36.9,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 23:00:00",,3.0,13.2,0.1,,,102.4,1020.4,23.77,36.9,-61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 23:15:00",,3.0,13.2,0.1,,,103.2,1020.2,23.72,36.8,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 23:30:00",,3.0,13.2,0.1,,,104.2,1020.1,23.68,36.8,-61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 23:45:00",,3.0,13.1,0.1,,,102.2,1020.1,23.63,36.7,-59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 00:00:00",,3.0,13.1,0.1,,,104.1,1020.1,23.60,36.7,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 00:15:00",,3.0,13.2,0.1,,,105.1,1020.1,23.57,36.6,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 00:30:00",,3.0,13.1,0.1,,,103.3,1020.0,23.53,36.6,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 00:45:00",,3.0,13.1,0.1,,,104.3,1019.9,23.50,36.6,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 01:00:00",,3.0,13.2,0.1,,,104.2,1019.7,23.48,36.5,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 01:15:00",,3.0,13.2,0.1,,,104.7,1019.5,23.46,36.5,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 01:30:00",,3.0,13.2,0.1,,,102.7,1019.4,23.44,36.5,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 01:45:00",,3.0,13.2,0.1,,,104.4,1019.4,23.42,36.4,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 02:00:00",,3.0,13.1,0.1,,,104.2,1019.2,23.41,36.4,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 02:15:00",,3.0,13.1,0.1,,,104.3,1019.1,23.39,36.4,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 02:30:00",,3.0,13.1,0.1,,,103.0,1019.2,23.38,36.3,-61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 02:45:00",,3.0,13.2,0.1,,,104.4,1019.0,23.37,36.3,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 03:00:00",,3.0,13.2,0.1,,,103.9,1018.8,23.36,36.3,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 03:15:00",,3.0,13.2,0.1,,,103.4,1018.6,23.38,36.2,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 03:30:00",,3.0,13.1,0.1,,,105.1,1018.6,23.36,36.2,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 03:45:00",,3.0,13.1,0.1,,,105.6,1018.6,23.34,36.2,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 04:00:00",,3.0,13.1,0.1,,,106.2,1018.5,23.34,36.2,-61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 04:15:00",,3.0,13.1,0.1,,,104.5,1018.4,23.32,36.2,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 04:30:00",,3.0,13.1,0.1,,,72.3,1018.2,23.32,36.2,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 04:45:00",,3.0,13.1,0.1,,,103.9,1018.1,23.31,36.2,-61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 05:00:00",,3.0,13.1,0.1,,,105.8,1018.2,23.32,36.2,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 05:15:00",,3.0,13.1,0.1,,,105.3,1018.2,23.30,36.2,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 05:30:00",,3.0,13.1,0.1,,,104.4,1018.1,23.29,36.2,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 05:45:00",,3.0,13.1,0.1,,,102.2,1018.3,23.28,36.1,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 06:00:00",,3.0,13.1,0.0,,,103.7,1018.3,23.28,36.1,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 06:15:00",,3.0,13.1,0.1,,,104.6,1018.4,23.26,36.1,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 06:30:00",,3.0,13.1,0.1,,,100.9,1018.3,23.26,36.1,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 06:45:00",,3.0,13.1,0.1,,,105.6,1018.4,23.25,36.1,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 07:00:00",,3.0,13.1,0.1,,,105.8,1018.6,23.24,36.1,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 07:15:00",,3.0,13.1,0.1,,,103.4,1018.5,23.24,36.1,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 07:30:00",,3.0,13.1,0.1,,,102.5,1018.4,23.24,36.1,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 07:45:00",,3.0,13.1,0.1,,,104.3,1018.4,23.23,36.1,-61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 08:00:00",,3.0,13.1,0.1,,,103.4,1018.1,23.22,36.1,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 08:15:00",,3.0,13.1,0.1,,,104.1,1017.9,23.21,36.1,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 08:30:00",,3.0,13.1,0.1,,,103.0,1017.8,23.20,36.1,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 08:45:00",,3.0,13.1,0.1,,,103.6,1017.3,23.19,36.1,-59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 09:00:00",,3.0,13.1,0.1,,,105.5,1016.9,23.19,36.1,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 09:15:00",,3.0,13.1,0.1,,,103.3,1016.7,23.18,36.1,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 09:30:00",,3.0,13.1,0.1,,,104.5,1016.4,23.17,36.1,-59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 09:45:00",,3.0,13.1,0.1,,,103.0,1016.1,23.16,36.1,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 10:00:00",,3.0,13.1,0.1,,,103.0,1016.0,23.16,36.1,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 10:15:00",,3.0,13.1,0.1,,,105.1,1015.6,23.15,36.1,-71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 10:30:00",,3.0,13.1,0.1,,,100.7,1015.3,23.15,36.1,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 10:45:00",,3.0,13.1,0.1,,,105.3,1015.2,23.15,36.1,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 11:00:00",,3.0,13.1,0.1,,,102.3,1014.8,23.15,36.0,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 11:15:00",,3.0,13.1,0.1,,,105.1,1014.5,23.15,36.0,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 11:30:00",,3.0,13.1,0.1,,,104.7,1014.2,23.15,36.0,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 11:45:00",,3.0,13.1,0.1,,,104.8,1014.0,23.16,36.0,-61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 12:00:00",,3.0,13.0,0.1,,,106.0,1013.6,23.17,36.0,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 12:15:00",,3.0,13.1,0.1,,,105.4,1013.2,23.17,36.0,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 12:30:00",,3.0,13.1,0.1,,,105.0,1012.8,23.16,36.0,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 12:45:00",,3.0,13.1,0.1,,,,1012.6,23.17,36.0,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 13:00:00",,3.0,13.1,0.1,,,104.0,1012.5,23.15,36.0,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 13:15:00",,3.0,13.1,0.1,,,100.9,1012.3,23.15,36.0,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 13:30:00",,3.0,13.1,0.1,,,104.3,1011.9,23.14,36.0,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 13:45:00",,3.0,13.1,0.1,,,104.0,1011.4,23.13,36.0,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 14:00:00",,3.0,13.1,0.1,,,105.8,1011.2,23.13,36.0,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 14:15:00",,3.0,13.1,0.1,,,104.3,1011.0,23.13,36.1,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 14:30:00",,3.0,13.0,0.1,,,102.3,1010.7,23.13,36.0,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 14:45:00",,3.0,13.0,0.1,,,102.7,1010.6,23.14,36.0,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 15:00:00",,3.0,13.1,0.1,,,102.8,1010.6,23.15,36.0,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 15:15:00",,3.0,13.1,0.1,,,103.8,1010.6,23.17,36.0,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 15:30:00",,3.0,13.1,0.1,,,102.4,1010.4,23.19,36.0,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 15:45:00",,3.0,13.0,0.1,,,101.9,1010.2,23.21,36.0,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-26-2022 16:00:00",,3.0,13.1,0.1,,,102.4,1010.2,23.21,36.0,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
